Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%),Volumetric Efficiency 2.5L (Calculated) (%)
285078,-7.03,0.00,13.55,13.92,181,0.42,1958,0.00,37.00,3.32,100,0.00,6.82,-7.84,13.76,1.82,0.00,9.41,63.41
285397,4.69,0.00,15.85,14.00,181,0.35,1923,0.00,35.50,3.32,100,0.00,6.38,-8.27,11.07,1.70,0.00,8.24,54.82
285715,7.03,0.00,15.04,13.76,181,0.35,1942,0.00,35.50,3.31,100,0.00,6.09,-8.56,11.35,1.70,0.00,8.24,60.48
286034,9.38,0.00,14.81,13.92,181,0.36,1943,0.00,35.00,3.28,100,0.00,5.95,-8.71,10.72,1.66,0.00,7.06,61.38
286352,7.81,0.00,14.47,13.92,181,0.31,1916,0.00,33.50,2.83,100,0.00,5.51,-9.29,9.76,1.62,0.00,6.67,57.77
286671,3.91,0.00,14.13,13.76,181,0.28,1890,0.00,32.00,2.79,100,0.00,5.08,-9.72,8.70,1.54,0.00,5.88,56.94
286990,0.78,0.00,14.13,13.84,181,0.39,1905,0.00,18.50,3.22,100,0.00,5.80,-9.00,11.76,1.72,0.00,8.24,69.78
287309,-4.69,0.00,13.78,14.00,181,0.41,1865,0.00,34.50,3.16,100,0.00,6.53,-8.13,12.28,1.74,0.00,8.63,64.15
287628,5.47,0.00,15.62,13.92,181,0.41,1844,0.00,34.50,3.15,100,0.00,6.53,-8.13,12.28,1.74,0.00,8.63,64.12
287947,7.81,0.00,15.16,13.84,181,0.59,1834,0.00,36.00,3.95,100,0.00,8.71,-6.09,18.11,2.00,0.00,12.55,72.48
288265,11.72,0.00,15.27,13.92,181,0.69,1858,0.00,37.50,4.76,100,0.00,10.30,-4.35,21.92,2.12,0.00,15.29,69.05
288584,10.94,0.00,14.70,14.00,181,0.66,1887,0.00,38.50,4.43,100,0.00,10.74,-3.92,20.96,2.08,0.00,15.29,64.24
288903,10.16,0.00,14.59,13.92,181,0.63,1901,0.00,38.50,4.51,100,0.00,10.45,-4.21,20.29,2.08,0.00,14.51,63.94
289221,11.72,0.00,14.70,14.00,181,0.64,1971,0.00,39.50,4.63,100,0.00,10.45,-4.35,20.75,2.10,0.00,14.90,63.28
289540,10.94,0.00,14.59,14.00,181,0.67,1986,0.00,40.00,4.66,100,0.00,10.59,-4.21,21.91,2.12,0.00,15.29,63.57
289860,10.16,0.00,14.47,13.92,181,0.64,2024,0.00,40.50,4.74,100,0.00,10.45,-4.21,21.44,2.10,0.00,14.90,61.32
290178,7.81,0.00,14.36,13.84,181,0.62,2064,0.00,41.00,4.84,100,0.00,10.30,-4.35,21.27,2.10,0.00,14.90,63.91
290498,3.91,0.00,14.13,13.76,181,0.35,2071,0.00,39.00,3.53,100,0.00,7.40,-6.96,11.23,1.68,0.00,8.24,45.07
290816,-4.69,0.00,13.67,14.00,181,0.31,2096,0.00,36.00,3.13,100,0.00,6.09,-8.56,10.89,1.70,0.00,8.24,53.85
291135,-12.50,0.00,13.67,13.76,181,0.36,2070,0.00,37.00,3.53,100,0.00,6.38,-8.42,12.21,1.78,0.00,8.63,59.29
291453,-13.28,0.00,14.36,13.76,181,0.36,2067,0.00,37.50,3.53,100,0.00,6.24,-8.42,12.32,1.76,0.00,8.63,58.72
291770,-12.50,0.00,14.70,13.84,181,0.38,2073,0.00,38.50,3.54,100,0.00,6.53,-8.13,13.31,1.82,0.00,9.41,61.34
292089,-6.25,0.00,15.16,13.84,181,0.41,2027,0.00,39.00,3.46,100,0.00,7.11,-7.55,14.77,1.88,0.00,10.20,62.41
292408,-1.56,0.00,15.16,13.84,181,0.50,2049,0.00,40.00,3.99,100,0.00,7.98,-6.82,16.71,1.88,0.00,11.37,65.85
292728,-5.47,0.00,14.47,13.92,181,0.38,2072,0.00,40.00,3.51,100,0.00,7.40,-7.40,11.79,1.68,0.00,7.45,51.42
293046,-11.72,0.00,13.78,14.00,181,0.30,2059,0.00,35.50,3.09,100,0.00,5.80,-8.85,10.46,1.66,0.00,7.45,53.46
293365,-11.72,0.00,14.47,13.76,181,0.32,2018,0.00,35.00,3.01,100,0.00,5.66,-9.00,10.61,1.68,0.00,7.45,57.43
293683,-10.94,0.00,14.70,13.84,181,0.32,2043,0.00,35.50,3.01,100,0.00,5.66,-9.14,10.74,1.68,0.00,7.45,57.89
294002,-8.59,0.00,14.70,14.00,181,0.33,2037,0.00,36.00,3.02,100,0.00,5.80,-8.85,11.32,1.72,0.00,7.84,61.59
294321,-6.25,0.00,14.93,13.92,181,0.34,2014,0.00,36.50,3.49,100,0.00,5.95,-8.71,12.49,1.78,0.00,9.02,64.30
294641,-7.03,0.00,14.47,13.92,181,0.40,1940,0.00,37.50,2.90,100,0.00,6.82,-7.84,12.08,1.66,0.00,7.06,55.65
294959,-14.84,0.00,14.01,14.00,181,0.42,2019,0.00,39.50,3.36,100,0.00,7.11,-7.55,13.93,1.84,0.00,9.80,59.64
295278,-9.38,0.00,14.36,13.92,181,0.44,1996,0.00,39.00,3.45,100,0.00,7.40,-7.40,15.48,1.90,0.00,10.98,62.46
295597,8.59,0.00,16.42,13.84,181,0.49,1985,0.00,38.50,3.81,100,0.00,7.84,-6.82,16.08,1.92,0.00,10.98,64.01
295914,14.06,0.00,15.39,13.92,181,0.48,2006,0.00,39.00,3.85,100,0.00,7.98,-6.67,15.91,1.92,0.00,10.98,64.41
296233,17.97,0.00,15.04,14.00,181,0.47,1977,0.00,38.50,3.84,100,0.00,7.98,-6.67,15.96,1.92,0.00,10.98,60.66
296551,19.53,0.00,14.59,13.92,181,0.47,2026,0.00,39.00,3.81,100,0.00,7.98,-6.82,15.62,1.92,0.00,10.98,59.58
296870,19.53,0.00,14.59,13.92,181,0.47,2056,0.00,40.00,3.95,100,0.00,7.98,-6.67,15.85,1.90,0.00,10.98,62.33
345124,-10.16,0.78,14.13,13.84,183,0.24,1274,0.00,23.50,1.92,102,0.00,5.08,-9.58,5.27,1.32,0.00,3.14,49.99
345444,-12.50,0.00,14.01,13.92,183,0.28,1175,0.00,20.50,2.26,102,0.00,5.80,-8.85,10.28,1.94,0.00,11.76,69.06
345763,-7.03,0.00,13.21,13.84,183,0.27,1620,0.00,28.00,2.77,102,0.00,8.27,-5.80,5.65,1.32,0.00,3.92,27.60
359927,0.00,1.56,13.67,13.84,185,0.18,1375,0.00,17.00,1.71,106,0.00,4.21,-10.59,4.39,1.28,0.00,2.75,44.42
360247,0.00,0.78,15.39,13.92,185,0.26,1252,0.00,23.00,1.87,108,0.00,4.93,-9.72,5.35,1.32,0.00,3.14,55.58
360565,0.00,1.56,14.01,13.68,185,0.24,1142,0.00,23.00,1.71,108,0.00,5.22,-9.43,4.68,1.28,0.00,3.14,48.30
381384,10.94,7.03,14.81,13.68,190,0.26,968,0.00,14.50,1.65,113,0.00,6.38,-8.27,3.88,1.26,0.00,2.75,42.83
385681,10.94,7.03,14.70,13.60,192,0.20,916,0.00,18.00,1.37,113,0.00,6.09,-8.56,3.02,1.16,0.00,1.96,35.12
386001,11.72,7.03,14.81,13.92,192,0.21,901,0.00,17.50,1.35,113,0.00,6.09,-8.56,3.07,1.18,0.00,1.96,35.43
386320,11.72,7.03,14.81,13.84,192,0.21,883,0.00,17.50,1.32,113,0.00,6.09,-8.71,3.27,1.18,0.00,1.96,38.23
386639,11.72,7.03,14.81,13.84,192,0.22,912,0.00,17.00,1.35,113,0.00,6.09,-8.71,3.20,1.18,0.00,2.35,38.14
386959,11.72,7.03,14.81,13.84,192,0.21,930,0.00,16.50,1.39,113,0.00,6.09,-8.71,3.16,1.18,0.00,2.35,35.94
387277,11.72,7.03,14.59,13.84,192,0.21,926,0.00,17.00,1.38,113,0.00,5.95,-8.71,3.34,1.16,0.00,2.35,38.95
387596,10.94,7.03,14.59,13.76,192,0.21,900,0.00,18.50,1.34,113,0.00,6.09,-8.71,3.25,1.20,0.00,2.35,37.66
387915,10.94,7.03,14.47,13.76,192,0.21,889,0.00,17.00,1.33,113,0.00,6.09,-8.71,3.25,1.16,0.00,1.96,37.31
388234,10.16,7.03,14.47,13.84,192,0.22,889,0.00,17.00,1.33,113,0.00,6.09,-8.71,3.13,1.18,0.00,1.96,40.67
388554,10.16,7.03,14.59,13.84,192,0.20,914,0.00,16.50,1.34,113,0.00,6.09,-8.71,3.25,1.18,0.00,1.96,35.26
388874,10.16,7.03,14.59,13.84,192,0.22,879,0.00,19.00,1.31,113,0.00,6.09,-8.71,3.25,1.16,0.00,1.96,38.84
389193,9.38,7.03,14.59,13.92,192,0.22,862,0.00,19.00,1.29,113,0.00,6.09,-8.56,3.13,1.18,0.00,1.96,37.66
389511,9.38,7.03,14.70,13.68,192,0.21,885,0.00,17.00,1.30,113,0.00,6.09,-8.56,3.27,1.20,0.00,2.35,36.78
389830,10.16,7.03,14.81,13.76,192,0.22,888,0.00,17.00,1.33,113,0.00,6.09,-8.56,3.31,1.18,0.00,2.35,39.31
390150,10.16,7.03,14.81,13.76,192,0.21,900,0.00,16.50,1.36,113,0.00,6.09,-8.56,3.14,1.20,0.00,2.35,36.13
390469,10.16,7.03,14.70,13.84,192,0.21,898,0.00,15.50,1.34,113,0.00,6.09,-8.56,3.29,1.18,0.00,2.35,37.65
390787,9.38,7.03,14.59,13.76,192,0.23,892,0.00,17.00,1.33,113,0.00,6.09,-8.56,3.22,1.20,0.00,2.35,40.07
391107,9.38,7.03,14.59,13.84,192,0.22,897,0.00,17.00,1.34,113,0.00,6.09,-8.56,3.20,1.18,0.00,2.35,37.81
391425,9.38,7.03,14.59,13.68,192,0.22,894,0.00,17.00,1.35,113,0.00,6.09,-8.56,3.31,1.20,0.00,2.35,38.17
391744,9.38,7.03,14.59,13.84,192,0.22,907,0.00,16.00,1.35,113,0.00,6.09,-8.56,3.13,1.18,0.00,2.35,35.84
392063,8.59,7.03,14.59,13.84,192,0.22,897,0.00,16.00,1.34,113,0.00,6.09,-8.56,3.34,1.18,0.00,2.35,37.22
392382,8.59,7.03,14.59,13.92,192,0.21,889,0.00,18.50,1.33,113,0.00,6.09,-8.56,3.31,1.18,0.00,2.35,39.45
392701,8.59,7.03,14.59,13.84,192,0.21,902,0.00,17.00,1.35,113,0.00,6.24,-8.56,3.20,1.20,0.00,2.35,37.45
393019,8.59,7.03,14.70,13.84,192,0.23,880,0.00,17.00,1.31,113,0.00,6.24,-8.56,3.38,1.18,0.00,2.35,38.42
393339,8.59,7.03,14.70,13.76,192,0.22,892,0.00,17.00,1.33,113,0.00,6.24,-8.42,3.13,1.20,0.00,2.35,37.98
393656,8.59,7.03,14.81,13.76,192,0.21,916,0.00,16.00,1.37,113,0.00,6.24,-8.42,3.18,1.20,0.00,2.35,35.79
393976,8.59,7.03,14.70,13.84,192,0.22,891,0.00,17.00,1.33,113,0.00,6.24,-8.56,3.31,1.18,0.00,2.35,35.84
394294,8.59,7.03,14.70,13.92,192,0.22,902,0.00,16.00,1.35,113,0.00,6.24,-8.56,3.13,1.18,0.00,2.35,35.18
394614,8.59,7.03,14.70,13.84,192,0.22,881,0.00,16.50,1.32,113,0.00,6.24,-8.56,3.38,1.20,0.00,2.35,39.57
394933,8.59,7.03,14.70,13.84,192,0.22,895,0.00,17.00,1.34,113,0.00,6.24,-8.42,3.40,1.18,0.00,2.75,39.16
395252,8.59,7.03,14.81,13.76,192,0.22,919,0.00,16.50,1.37,113,0.00,6.24,-8.42,3.31,1.20,0.00,2.35,37.37
395570,8.59,7.03,14.70,13.60,192,0.22,901,0.00,17.00,1.37,113,0.00,6.24,-8.42,3.38,1.20,0.00,2.35,37.61
395890,8.59,7.03,14.70,13.84,192,0.22,904,0.00,17.00,1.35,113,0.00,6.24,-8.56,3.27,1.20,0.00,2.35,36.86
396209,8.59,7.03,14.59,13.84,192,0.22,904,0.00,15.50,1.35,113,0.00,6.24,-8.56,3.40,1.18,0.00,2.35,37.44
396528,8.59,7.03,14.59,13.68,192,0.22,922,0.00,15.50,1.38,113,0.00,6.24,-8.56,3.22,1.20,0.00,2.35,36.69
396847,7.81,7.03,14.59,13.76,192,0.21,927,0.00,16.00,1.35,113,0.00,6.24,-8.56,3.40,1.22,0.00,2.75,36.41
397164,7.81,7.03,14.59,13.76,192,0.22,898,0.00,17.50,1.34,113,0.00,6.24,-8.42,3.40,1.18,0.00,2.75,38.83
397484,7.81,7.81,14.70,13.60,192,0.22,905,0.00,17.50,1.35,113,0.00,6.24,-8.42,3.31,1.22,0.00,2.75,37.52
397803,7.81,7.81,14.70,13.84,194,0.24,895,0.00,17.00,1.34,113,0.00,6.24,-8.42,3.47,1.18,0.00,2.75,39.02
398122,7.81,7.81,14.70,13.84,194,0.23,901,0.00,17.00,1.35,113,0.00,6.24,-8.42,3.29,1.20,0.00,2.75,41.48
398441,7.81,7.81,14.59,13.76,194,0.22,922,0.00,16.00,1.36,113,0.00,6.24,-8.42,3.42,1.22,0.00,2.75,37.61
398761,7.81,7.81,14.59,13.84,194,0.22,916,0.00,16.50,1.37,113,0.00,6.24,-8.56,3.34,1.18,0.00,2.75,37.22
399080,7.03,7.81,14.59,13.84,194,0.22,912,0.00,17.50,1.36,113,0.00,6.24,-8.42,3.38,1.22,0.00,2.75,38.36
399399,7.03,7.81,14.59,13.52,194,0.22,916,0.00,17.00,1.37,113,0.00,6.24,-8.42,3.43,1.20,0.00,2.75,38.77
399718,7.03,7.81,14.70,13.84,194,0.22,914,0.00,16.50,1.39,113,0.00,6.24,-8.42,3.34,1.22,0.00,2.75,37.25
400038,7.03,7.81,14.70,13.84,194,0.22,918,0.00,15.50,1.37,113,0.00,6.24,-8.42,3.45,1.20,0.00,2.75,37.52
400356,7.03,7.81,14.70,13.76,194,0.23,920,0.00,16.50,1.37,113,0.00,6.24,-8.42,3.31,1.20,0.00,2.75,36.66
400675,7.03,7.81,14.70,13.76,194,0.22,920,0.00,15.50,1.37,113,0.00,6.24,-8.42,3.42,1.20,0.00,2.75,36.38
400993,7.03,7.81,14.70,13.84,194,0.23,907,0.00,17.00,1.35,113,0.00,6.24,-8.42,3.40,1.22,0.00,2.75,39.71
401313,6.25,7.81,14.70,13.84,194,0.23,925,0.00,17.00,1.38,113,0.00,6.38,-8.42,3.42,1.22,0.00,2.75,37.47
401632,7.03,7.81,14.70,13.84,194,0.22,919,0.00,17.00,1.37,113,0.00,6.24,-8.42,3.45,1.20,0.00,2.75,38.76
401951,6.25,7.81,14.70,13.84,194,0.22,944,0.00,16.00,1.41,113,0.00,6.24,-8.42,3.38,1.22,0.00,2.75,36.87
402270,6.25,7.81,14.59,13.84,194,0.22,936,0.00,16.50,1.40,113,0.00,6.24,-8.56,3.49,1.20,0.00,2.75,38.09
402589,6.25,7.81,14.59,13.60,194,0.22,935,0.00,17.00,1.40,113,0.00,6.24,-8.42,3.38,1.22,0.00,2.75,37.37
402908,6.25,7.81,14.59,13.84,194,0.22,930,0.00,16.50,1.40,113,0.00,6.24,-8.42,3.43,1.20,0.00,2.75,37.74
403228,5.47,7.81,14.59,13.76,194,0.23,912,0.00,17.00,1.36,113,0.00,6.24,-8.42,3.38,1.22,0.00,2.75,37.63
403545,5.47,7.81,14.70,13.84,194,0.22,906,0.00,17.00,1.35,113,0.00,6.24,-8.42,3.46,1.20,0.00,2.75,38.18
403864,5.47,7.81,14.70,13.76,194,0.23,919,0.00,17.00,1.37,113,0.00,6.24,-8.42,3.36,1.20,0.00,2.75,38.10
404184,5.47,7.81,14.70,13.76,194,0.23,909,0.00,17.00,1.34,113,0.00,6.24,-8.42,3.49,1.22,0.00,2.75,38.51
404502,5.47,7.81,14.70,13.76,194,0.21,902,0.00,18.00,1.35,113,0.00,6.24,-8.42,3.43,1.18,0.00,2.75,39.03
404820,6.25,7.81,14.70,13.60,194,0.22,909,0.00,17.50,1.36,113,0.00,6.38,-8.42,3.34,1.22,0.00,2.75,34.39
405139,6.25,7.81,14.70,13.76,194,0.22,908,0.00,17.00,1.37,113,0.00,6.24,-8.42,3.38,1.20,0.00,2.75,37.60
405459,6.25,7.81,14.81,13.92,194,0.22,916,0.00,16.50,1.37,113,0.00,6.24,-8.42,3.31,1.20,0.00,2.75,36.64
405778,6.25,7.81,14.81,13.84,194,0.22,892,0.00,17.00,1.33,113,0.00,6.24,-8.42,3.46,1.20,0.00,2.75,36.86
406097,6.25,7.81,14.81,13.84,194,0.23,907,0.00,17.00,1.35,113,0.00,6.38,-8.42,3.38,1.22,0.00,2.75,38.49
406416,6.25,7.81,14.81,13.84,194,0.22,924,0.00,16.50,1.38,113,0.00,6.38,-8.42,3.36,1.20,0.00,2.75,36.65
406735,6.25,7.81,14.70,13.84,194,0.23,915,0.00,17.00,1.37,113,0.00,6.24,-8.42,3.47,1.20,0.00,2.75,38.54
407053,6.25,7.81,14.70,13.52,194,0.22,933,0.00,16.00,1.39,113,0.00,6.38,-8.42,3.31,1.22,0.00,2.75,35.79
407372,6.25,7.81,14.70,13.84,196,0.22,897,0.00,17.00,1.34,113,0.00,6.38,-8.42,3.51,1.20,0.00,2.75,38.16
407691,6.25,8.59,14.70,13.76,196,0.24,910,0.00,17.00,1.36,113,0.00,6.38,-8.42,3.43,1.20,0.00,2.75,37.72
408010,6.25,8.59,14.70,13.76,194,0.22,922,0.00,15.50,1.38,115,0.00,6.38,-8.27,3.53,1.20,0.00,2.75,36.22
408328,6.25,8.59,14.70,13.60,196,0.23,926,0.00,16.50,1.38,115,0.00,6.38,-8.42,3.40,1.22,0.00,2.75,37.91
408648,6.25,8.59,14.70,13.76,196,0.22,952,0.00,15.00,1.40,115,0.00,6.38,-8.42,3.49,1.22,0.00,2.75,36.18
408966,6.25,8.59,14.70,13.76,196,0.23,930,0.00,16.50,1.38,115,0.00,6.24,-8.42,3.40,1.20,0.00,2.75,39.02
409284,6.25,8.59,14.59,13.92,196,0.22,940,0.00,16.50,1.38,115,0.00,6.38,-8.42,3.42,1.22,0.00,2.75,36.71
409603,6.25,8.59,14.70,13.84,196,0.23,928,0.00,17.00,1.39,115,0.00,6.24,-8.42,3.51,1.20,0.00,2.75,39.33
409923,6.25,8.59,14.70,13.92,196,0.22,932,0.00,17.00,1.39,115,0.00,6.24,-8.42,3.38,1.20,0.00,2.75,37.42
410242,5.47,8.59,14.70,13.84,196,0.22,923,0.00,17.00,1.38,115,0.00,6.24,-8.42,3.43,1.18,0.00,2.75,38.23
410561,5.47,8.59,14.59,13.60,196,0.22,925,0.00,17.00,1.38,115,0.00,6.24,-8.42,3.34,1.22,0.00,2.75,36.96
410879,5.47,8.59,14.70,13.76,196,0.22,916,0.00,17.00,1.38,115,0.00,6.24,-8.42,3.38,1.20,0.00,2.75,37.14
411198,5.47,8.59,14.70,13.92,196,0.22,910,0.00,17.00,1.36,115,0.00,6.24,-8.42,3.29,1.20,0.00,2.75,37.02
411517,5.47,8.59,14.70,13.76,196,0.22,904,0.00,16.50,1.35,115,0.00,6.24,-8.42,3.36,1.18,0.00,2.75,37.28
411836,5.47,8.59,14.70,13.76,196,0.22,901,0.00,17.00,1.34,115,0.00,6.24,-8.42,3.25,1.20,0.00,2.75,38.23
412154,5.47,8.59,14.70,13.76,196,0.21,920,0.00,17.00,1.37,115,0.00,6.24,-8.42,3.22,1.20,0.00,2.75,36.11
412473,5.47,8.59,14.70,13.76,196,0.22,900,0.00,17.00,1.34,115,0.00,6.24,-8.42,3.34,1.18,0.00,2.75,38.54
412791,6.25,8.59,14.81,13.84,196,0.24,901,0.00,17.00,1.35,115,0.00,6.24,-8.42,3.25,1.20,0.00,2.75,36.91
413111,6.25,8.59,14.81,13.84,196,0.22,900,0.00,16.50,1.34,115,0.00,6.24,-8.42,3.36,1.18,0.00,2.75,37.54
413429,6.25,8.59,14.70,13.76,198,0.23,900,0.00,17.00,1.34,115,0.00,6.24,-8.42,3.29,1.20,0.00,2.75,39.00
413748,6.25,8.59,14.70,13.76,198,0.22,910,0.00,17.00,1.36,115,0.00,6.24,-8.42,3.29,1.20,0.00,2.75,37.46
414067,6.25,8.59,14.70,13.68,198,0.23,886,0.00,17.00,1.34,115,0.00,6.24,-8.42,3.36,1.20,0.00,2.75,38.35
414385,6.25,8.59,14.70,13.84,198,0.24,897,0.00,16.50,1.34,115,0.00,6.24,-8.42,3.25,1.20,0.00,2.75,36.83
414704,6.25,8.59,14.70,13.60,198,0.22,888,0.00,17.00,1.30,115,0.00,6.38,-8.42,3.38,1.20,0.00,2.75,37.41
415023,7.03,8.59,14.70,13.84,198,0.22,904,0.00,17.00,1.35,115,0.00,6.38,-8.27,3.31,1.18,0.00,2.75,36.98
415342,7.03,8.59,14.81,13.60,198,0.22,902,0.00,16.50,1.36,115,0.00,6.38,-8.42,3.29,1.22,0.00,2.75,36.10
415661,7.03,8.59,14.70,13.84,198,0.22,900,0.00,15.50,1.34,115,0.00,6.38,-8.42,3.44,1.20,0.00,2.75,37.47
415980,7.03,8.59,14.81,13.76,198,0.22,902,0.00,16.50,1.35,115,0.00,6.38,-8.42,3.29,1.20,0.00,2.75,36.22
416299,7.03,8.59,14.70,13.76,198,0.22,921,0.00,15.50,1.35,115,0.00,6.24,-8.42,3.40,1.20,0.00,2.75,37.06
416618,7.03,8.59,14.59,13.84,198,0.23,918,0.00,17.00,1.37,117,0.00,6.24,-8.42,3.40,1.18,0.00,2.75,38.50
416936,7.03,9.38,14.59,13.84,198,0.22,916,0.00,17.00,1.37,117,0.00,6.24,-8.42,3.31,1.20,0.00,2.75,37.48
417255,7.03,9.38,14.59,13.52,198,0.22,897,0.00,17.00,1.35,117,0.00,6.24,-8.42,3.36,1.20,0.00,2.75,37.89
417574,7.03,9.38,14.70,13.84,198,0.24,895,0.00,17.00,1.34,117,0.00,6.38,-8.42,3.25,1.20,0.00,2.75,36.29
417894,7.03,9.38,14.70,13.76,198,0.22,906,0.00,16.00,1.35,117,0.00,6.24,-8.42,3.38,1.20,0.00,2.75,35.86
418212,6.25,9.38,14.70,13.84,198,0.22,916,0.00,16.00,1.36,117,0.00,6.24,-8.42,3.25,1.20,0.00,2.75,38.11
418531,6.25,9.38,14.70,13.84,198,0.22,916,0.00,17.00,1.37,117,0.00,6.24,-8.42,3.34,1.20,0.00,2.75,37.95
418849,6.25,9.38,14.70,13.76,198,0.22,907,0.00,17.00,1.35,117,0.00,6.24,-8.42,3.34,1.18,0.00,2.75,38.43
419168,7.03,9.38,14.70,13.84,198,0.22,906,0.00,17.00,1.38,117,0.00,6.24,-8.42,3.29,1.22,0.00,2.75,36.94
419487,6.25,9.38,14.70,13.76,198,0.21,903,0.00,16.00,1.35,117,0.00,6.24,-8.42,3.36,1.18,0.00,2.75,37.37
419806,6.25,9.38,14.70,13.84,198,0.23,888,0.00,17.50,1.33,117,0.00,6.38,-8.42,3.27,1.20,0.00,2.75,38.79
420124,6.25,9.38,14.70,13.84,198,0.22,916,0.00,17.00,1.37,117,0.00,6.38,-8.42,3.22,1.20,0.00,2.75,35.67
420443,6.25,9.38,14.70,13.84,198,0.22,920,0.00,16.50,1.37,117,0.00,6.24,-8.42,3.36,1.18,0.00,2.75,37.87
420763,6.25,9.38,14.70,13.60,198,0.22,907,0.00,17.00,1.35,117,0.00,6.24,-8.42,3.29,1.22,0.00,2.75,37.84
421082,6.25,9.38,14.59,13.84,198,0.21,902,0.00,16.00,1.35,117,0.00,6.24,-8.42,3.36,1.18,0.00,2.75,37.43
421400,6.25,9.38,14.70,13.76,198,0.22,915,0.00,16.50,1.37,117,0.00,6.24,-8.42,3.27,1.18,0.00,2.75,36.73
421719,6.25,9.38,14.59,13.52,198,0.22,897,0.00,16.50,1.34,117,0.00,6.24,-8.42,3.40,1.20,0.00,2.75,36.91
422038,6.25,9.38,14.70,13.84,199,0.23,907,0.00,17.00,1.35,117,0.00,6.24,-8.42,3.40,1.18,0.00,2.75,38.85
422356,6.25,9.38,14.70,13.76,199,0.22,914,0.00,17.00,1.36,117,0.00,6.24,-8.42,3.29,1.20,0.00,2.75,37.32
422676,6.25,9.38,14.70,13.84,199,0.22,890,0.00,17.00,1.34,117,0.00,6.24,-8.42,3.36,1.20,0.00,2.75,38.10
422994,6.25,9.38,14.70,13.76,199,0.22,902,0.00,16.50,1.35,117,0.00,6.38,-8.42,3.22,1.18,0.00,2.75,35.76
423313,6.25,9.38,14.70,13.60,199,0.22,904,0.00,16.50,1.32,117,0.00,6.38,-8.42,3.33,1.20,0.00,2.75,36.34
423632,6.25,9.38,14.70,13.76,199,0.22,901,0.00,17.00,1.35,118,0.00,6.38,-8.42,3.31,1.18,0.00,2.75,37.35
423951,6.25,9.38,14.70,13.84,199,0.22,867,0.00,18.50,1.31,118,0.00,6.38,-8.27,3.27,1.22,0.00,2.75,37.52
424270,6.25,9.38,14.81,13.60,199,0.23,880,0.00,17.00,1.29,118,0.00,6.53,-8.13,3.46,1.20,0.00,2.75,37.18
424588,7.03,9.38,14.81,13.76,199,0.23,878,0.00,17.00,1.31,118,0.00,6.53,-8.13,3.40,1.18,0.00,2.75,38.36
424907,7.03,9.38,14.81,13.84,199,0.23,882,0.00,17.00,1.32,118,0.00,6.53,-8.13,3.31,1.22,0.00,2.75,37.03
425226,7.03,9.38,14.93,13.44,199,0.23,870,0.00,16.00,1.48,118,0.00,6.53,-8.13,3.46,1.22,0.00,2.75,37.34
425545,7.81,9.38,14.81,13.76,199,0.24,883,0.00,17.00,1.51,118,0.00,6.53,-8.13,3.53,1.20,0.00,2.75,38.69
425863,7.81,9.38,14.81,13.60,199,0.22,928,0.00,15.00,1.58,118,0.00,6.53,-8.13,3.40,1.22,0.00,2.75,36.71
426182,7.03,9.38,14.70,13.84,199,0.22,902,0.00,15.00,1.35,118,0.00,6.53,-8.13,3.53,1.20,0.00,2.75,37.83
426501,7.03,9.38,14.59,13.68,199,0.23,912,0.00,15.50,1.36,118,0.00,6.53,-8.27,3.42,1.20,0.00,2.75,36.86
426819,7.03,9.38,14.59,13.84,199,0.23,910,0.00,15.00,1.36,118,0.00,6.53,-8.27,3.53,1.22,0.00,2.75,36.48
427138,7.03,9.38,14.59,13.76,199,0.23,920,0.00,15.50,1.37,118,0.00,6.38,-8.27,3.42,1.22,0.00,2.75,39.06
427457,6.25,10.16,14.59,13.84,199,0.29,954,0.00,14.50,1.58,118,0.00,6.67,-7.98,3.97,1.22,0.00,2.75,45.20
427775,6.25,10.16,14.59,13.84,199,0.21,944,0.00,16.00,1.41,118,0.00,6.24,-8.42,3.24,1.18,0.00,2.75,35.79
428094,4.69,10.16,14.36,13.84,199,0.22,933,0.00,16.50,1.39,118,0.00,6.24,-8.42,3.33,1.20,0.00,2.75,37.16
428413,4.69,10.16,14.36,13.76,199,0.23,904,0.00,18.50,1.35,118,0.00,6.24,-8.42,3.40,1.18,0.00,2.75,39.21
428732,4.69,10.16,14.47,13.60,199,0.22,895,0.00,17.50,1.36,118,0.00,6.38,-8.42,3.33,1.22,0.00,2.75,37.21
429051,4.69,10.16,14.59,13.68,199,0.22,879,0.00,17.00,1.31,118,0.00,6.38,-8.27,3.38,1.18,0.00,2.75,37.94
429370,4.69,10.16,14.70,13.68,199,0.23,879,0.00,18.00,1.31,118,0.00,6.38,-8.27,3.24,1.20,0.00,2.75,38.04
429689,4.69,9.38,14.81,13.68,201,1.28,876,0.00,26.00,3.36,118,0.00,12.62,-3.34,19.89,1.96,0.00,18.04,122.74
